text,target
same here drink up las bukanas y el don julio a la verga,0
throwback al parcial pasado de física donde no estudié ni madres y de todas formas me fue bien,0
<url> están mame y mame contra los edomexicanos y ahí van pinches chilangos a pedir chichi. váyanse a mty igual de putos,1
"verga... estoy aplicando la de ""uno en el día y otro en la noche"" 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️",0
hablamos del pasado como si hubiera sido mejor. pero es por que nos acobardamos al futuro. osea que no sea marica pues’n.,0
los renglones torcidos de dios,0
para qué putas pides perdón? si hasta tu vida te importa un carajo!,0
la diferencia la haces tu al esforzarte al no conformarte y a partirte la madre día a día intentando superarte. fácil ? claro que no.,0
@usuario yo tambor pero digo oigan no sean cab.... gachos apaguen el aire no y me dicen de cosas angela  que…,0
qué putas esa mara que se paga publicidad en instagram para su perfil? tan poquito se quieren?,0
si piensas que namjoon y yoongi son feos no se pienso que deberías irte ala verga.😏,1
hay feria atrás de mi casa vamos por unas putas fresas congeladas uwu,0
@usuario no puede más de hdp! sujeto servil y despreciable. él es tan responsable como gendarmería. #autor y #encubridor.,1
es para inteligentes abordar la fama y la hombría confirmado maricon traicionero aborto malnacido.,1
marica!!! me emocione demasiado😍 tu siempre tan diva y dandola por todas partes ojala ganes ese premio q…,0
vale verga  tenian que ser en miercoles putas chivas,0
qué mentada de madre necesitar un adaptador para poder cargar el iphone en una mac de esas  que solo tienen dos putos puertos usb-c.,0
que putas me esta pasando que me siento así de basura diario.,0
ven como si está todo de la verga no es la generación actual es todo ya bajen el switch.,0
¿se han dado cuenta que solamente a las mujeres les molestan las putas?,0
a los 19 y diciéndose es que haz llorando tanto... que se aprovecha de eso. en qué momento y porqué 😫💔 putos 🍆,0
y me di cuenta que me vale verga la relación que tenga esa canción con mi ex y la pendeja esa.,1
hermosas nalguitas 😘😘 con ganas de mamar ese culito hermoso,1
@usuario mamá luchona y garrafona,1
es puñal  su viejo era el sr telenovela  jajajaja,1
de todo menos banda y reggaeton a menos que ya ande en la peda ahí sí ya valió verga. 😦😐,0
mi hoyito desea ser abierto 🙄🍆🐚 #putinalgona #putita #putitragona #puta #sumiso #comevergas #culosenlacalle #culo,0
pues los periodistas solo dicen la verdad: que uds son unos putos troncos pecho fríos y que sin @usuario no llega…,0
vamos  muchachos   aganarle  a esa chiva loca   😊😊😊,0
yo quedé loca después del lyric video de jly y de todas las indirectas que muestra,0
"@usuario @usuario @usuario este es el equivalente a ""pero tu madre es..."" lástima que dicho por ""políticos"". es mejor callar y parecer tonto que hablar y confirmarlo.",0
y otra lesión de jair pereira jajajaja pinche madre.,0
pura mamada de mentiras ya no sabe ni que putas inventar.,0
que rico se mira el culo de frank y su verga 😍 #frankmajor #machofollador #male,0
"presiento que la china loca fue la que le dijo ""me gustas"" a jinha  alv 🙃🙃🙃",0
gooooooooool chingada madre gooool #mexicandesmotherpalmundial,0
mándame una de 1000 por que te voy a mandar a chingar a su reputisima madre por putos y ratas,1
no toquen a #chucky malditos hijos de su perra pinche madre.,1
chavos de guanajuato se intoxican con tinaco de agua loca; una desmayada,0
ojalá todos en el mundo fueran tan ciegos como yo para que no pudieran ver los kilos de verga que te valgo. 🤓,0
ya borre mis tweets intensos es que si me stalkea 😂  que oso! no te preocupes no estoy tan loca  😙,0
sabes que ya valiste cantidades descomunales de verga cuando ves algo y se lo quieres regalar.,0
nuevo aporte: mi mujer mega culona vaya que sabe saltar en la vergauna puta diosa,0
@usuario cállate corruppto  hdp  vais a resucitar lo peor de la izquierda y verás como os cagáis encima basura,1
me tocó ver el trailer de pacific rim en español y lo primero que se escucha es a “mario estoy en todos putos lados castañeda”. 😑,0
tan tu madre maria francisca vidaurri ramirez,0
pues que les pusieran demás como unas 7 como así diciendo ay les van putos ahuevo simón chido one. yes i do. yes all right.,0
jajajajajajajajajaj ta pero 7 minutos en un solo audio? como haces para hablar tanto?…,0
dice más pendejadas @usuario y ni de pedo la hacen. no mamar.,1
valió madre el chaco. se re partió la madre hoy creo que nada que recriminar. va mendoza línea de 5 imagino.,0
ya ponte pedo hijo de tu pinche madre ya quiero que me marques. 😬,1
@usuario @usuario acaba la primaria pública hijo de tu puta naca madre.,1
jajajaja cada día las putas tienen nuevas tacticas,0
todo bien digo si soy medio marica pero bueeeeeno se trata de ser adulto y no andar de rencoroso. eso está más cagazon,0
"ellos nos llaman ""jotos putos maricones"" pero ellos se sientan en lugares reservado a mujeres @usuario",0
se la madre que quieres de suegra para tu hijo🤷🏻‍♀️,0
“opinión ajena” porque decir “pinche joto ojalá te dé sida” es una opinión,0
girardi es la persona. as estúpida del mundo la verga como putas dejas por chat tanto a robertson maldito pedazo de imbécil hijo de puta,1
@usuario @usuario totalmente de acuerdo es una mentada de madre q lo hagan ahí ni siquiera equipo de primera tienen y en un estadio que se está derrumbado,0
dale rt - ¿quieres hacerlo con una embarazada? 2227544889 una hora por 1500 estoy lactando @usuario,0
siéntanse super sexys están en todo su derecho y que les valga verga que piensen que son mamones por quererse a sí mismos,0
lo que nos faltaba  un medico desquiciado sexual  mmm solo falta que sea inocente y la señora la loca no.?????,0
dejen resumo que es la ex de mi esposo.. ¿khe verga?,0
es de putas usar jockstrap por que quiero uno jaja pero soy santa esa del 666,1
veo más fácil que un hombre se haga joto a que un joto se haga hombre jajajaja sin ofender mero comentario @salazargdl,0
por dos minutos tarde que llegué al salón no me recibió la tarea el #hdp,1
conozco gente estúpida pero el cholo sotile ya se pasa . que antiboca que es el hdp,1
estoy harto de ser manco y por eso uso putas de elote,0
que estan abiertos hasta las putas 4 am cuando ya todos cerraron... es lo único,0
pueden ir al gimnasio a correr o practicar el deporte que sea sin estar mamando en las redes sociales como imbéciles. pinches pendejos.,1
ojalá pudieran soñar mis sueños para que vean que están bien locos a la verga pero hay alcohol putas y fiesta everywhere.,0
digan la verdad hijos de su puta madre que verga les cuesta,1
el enchufado cova del #doral cambio el instagram pero yo soy más hdp que el .,0
alv ahora si me hicieron el día..... la marica mayor ha regresado,0
maestro: ¿y si lo cacharon enviando mensajes a otra? (se lo cargo la verga) 😂😂😂,0
me estoy volviendo a volver irresponsable como el año pasado tantos comebacks me distraen y mas el pedo que traigo con el verga,0
eres la burla de todos en todas las partes del mundo eres un pendejo y un ratero culero @usuario pinche joto,1
deja de estar de marica tu foto la subo el viernes antes del partido como neymar jr:3,1
wau así me gustan las maduras que me de unas buenas mamadas de verga bien dura la tengo,0
por jesús delgado guerrero en octubre de 1995 la academia de ciencias anunció en estocolmo el nombre del ganador...,0
quisiera ser como vicente fox que me valga madre lo que escribo sin pensar en la consecuencias.,0
aaaaaay como me enerva el niño maricón de rikopollo 😡,0
el problema es que a veces se intenta detener a quien de entrada se le debería disparar. ☝🏻 ojalá no me elimine la…,0
aspe  blanco  del olmo  zague jamás lo hicieron esos si tenían huevos no como el joto del chicharo !!!,1
estoy hasta la madre de que las personas que alaban mi sonrisa alegría y mi entusiasmo sean las mismas putas personas que acaban con eso.,1
wooow se ven bien putas las dos no saben lo que daría por cogermelas,1
se mamó pinche ronaldo está festejando cabron el día de los muertos 💀 #fb,0
ya me tienen hasta la verga con su mamoneria de que no le ponen catsup al puto huevo te lo putas creo si vivieras en puto hollywood,0
me fascina tu rica verga papasito estás bien bueno cógeme,0
"""las cosas pasan por algo"" alguien que te anima por puro compromiso y que le vale verga tu vida.",0
tan emocionada que estaba por ver coco y me cargo la verga,0
no mames pinches iraquíes ya me imagino que sus  viejas cuándo les quieren dar sus trancacitos se echan a correr putos 😂😂😂 <url>,1
@usuario usarte como puta cogerte en el piso como perra mientras te parto el culo a vergazos te someto y te digo zorra nalgas de faciles,1
me vales madre tu y lo que tus putos amigos mamones piensen. 🙂,1
metiéndole bien rico la verga a una panochita con tanga 😜,0
tú apenas enpezaste hoy y ya te quieres mariquita!1!1! #paropdc,0
podrás mirar a 9 hablar con 8 reír con 7 soñar con 6 salir con 5 coger con 4 querer a 3 estar loca por 2 pero siempre vas a ser 1 puta.,1
te merecías morir peor ramsay hdp,1
mejor donen culeros putas ratas tu y el pendejo ese de @usuario,1
soy tan protectora y dependiente de mi gato que me asombra que no sea maricón.,0
@usuario si no se ríe te rompe tu madre por mamón jsjaja,1
"pues sí se escuchan de la verga diciendo ""verga"". igual a mí me vale mucha verga pero ya cállense a la verga.",0
menciona ésta. yo creo que el problema de los de morena es que son unos montoneros y... putos,1
ten count y sus putas 4 páginas con kurose y su nepe al aire libre *flips table*,0
trabajar estudiar y estar embarazada automáticamente te hace luchona? 🤔,0
sonó “sismo detectado” del celular de mi mamá y estoy pidiendo a dios que no vuelva a temblar marica ya no quiero 😭,0
@usuario susana por favor rt su madre familia y amigos estamos muy preocupados 😞. necesitamos encontrarlos <url>,0
pero también te  gusta música marica 💩 como la última que me enseñaste y me dio cáncer,0
preñando un culo  🍆💦💦  dale rt  follow  .. sigueme @usuario  para colgar mas videos dando verga 😘,0
hoy me arregle bien chingón para putas pinches nada.,0
si ya sabes que me enojo rapido para que le chingas,0
si y a semen también me imagino que la tuya también por que con esa foto se ve que te encanta que de de…,0
verga con v de vagina. y lo digo porque traigo algo entre las piernas que me autoriza a decirlo.,0
madre adopta 1 niño que nadie quería – 28 años después la miedosa verdad la golpea,0
estoy tan cansado de estar preso por mis putos sentimientos que me llevan a caer otro día mas,0
rt ricardofp88: en esta foto 3 putos chingones !!!! excelente show en #xalapa el de manunisima te amo!! ❤️😘💕,0
de loca me puse a limpiar mientras lavo la ropa y ahorita estoy exhausta y todavía no termino con la lavada. creo que mañana acabo 😥,0
c le olvidó el gol q fallo vs alemania hijo d las mil putas mejor cállate culero.,1
tomarse selifies de putos está siempre en sus mentes,1
media hora para vencer a las putas ranas boxeadoras 😓,0
que necesidad de meter al hdp de salas maldita seaaaaaaa,1
mucho guaricho usted enserio . pongase a pagar lo que ha hecho ha matado igual que la guerrilla no sr haga el marica,0
y ahora falta que su popularidad en el extranjero también haya sido compranda. estoy hasta la madre!! 😤 #엑스포츠_전원기자_사과해,0
putas encuestas de instagram sólo vinieron a reforzar el alcoholismo!,0
agarren se ya empezaron los putos exámenes proyectos y tareas de mierda.,0
segunda vez que me pasa. estoy hasta la madre,0
por una cachetadita pinche marica le tuvo miedo al yañez,0
oye @usuario de que es la 'j' eres juan balvin? josé? judas? joto?,1
@usuario @usuario q esq eres otra lameculos d doña potorro? o esq ya empieza el peloteo? como tu hija va a ser su compi......,1
que triste que traten de abusar de ti como cuando eras niña... alto!! ya crecí y ahora mínimo les puedo mentar la ptm.,0
la clase de emprendedores esta con madre,0
las personas que me hicieron daño en el pasado quiero decirles que..... chinguen su madre.😌,1
han visto a su productor y a su ingeniero de estudio? verrrrga son unas putas bestias,0
ojalá despertara con la misma energía y emoción con la que despierta mi verga. buenos días putines.,1
hay heridas que son difíciles de evitar cuando el puñal eres tu mismo.,0
a mi morrito le prende que le diga que me encanta su v word así que me vale verga *3*,0
porque putas nunca puedes hacer lo que dices que harás,0
