text,target
"""aplicaré para medicina familiar y me vale verga lo que piensen los demás. estudiaré un ptro y sacaré &gt;80 en el enarm""",0
los sonámbulos... del “espíritu animal” y la loca academia del nobel: jesús delgado #digitalmex  vía digitalmexp vía digitalmexp,0
vrg q me digan del dobladillo del pantalón es como si en media me dijeran de subirme las calcetasme tiene hasta la madre el puto carlos,1
"si algo me vuelve loca es no tener el control de ésto a lo que le llamo ""voz interior""",0
dicen que estoy loca porqué no uso chamarra con este frío. lo qué ustedes no saben es que mi cuerpo siempre anda caliente xd,0
de verdad que un día de estos me voy a volver loca de tanta tarea.,0
te bañaste poca madre y tu peinado de salón y #lavidaesinjustacuando llueve !!! 💦😒,0
ser marica? o esa sí? quizás no lo pusiste porque se te acabaron los 140 carácteres.,0
@usuario cuando lo hace raúl o el maricon portugués lo ponen de portada déjense de joder...,1
la chica de humo es la mejor canción del pop en español. fav si estás de acuerdo. putos no.,0
🤣😂🤣😂🤣😂 tu que putas hablas de #futbol 🤣😂🤣😂🤣😂🤣 cállate basquetbolero!!!,0
jajajaja jajajaja nombre que putas jamás pasará eso te lo aseguro bebé,0
@usuario hola pinche toluca. te pones bien fría hija de tu puta madre.,1
no puedo dormir por esta madre: estoy leyendo ready player one,0
a la vga no seas mamón 45 putos minutos después me dices que apenas sales no me querías avisar en 3 horas? 😑,0
a veces me pregunto  por que estoy tan loca? literal,0
andan muy modo putas algunas que paso chavas. es domingo,1
me caga lo doble moral y mustia que es la gente sí todos somos mierdas putas cabrones culeros...¿y?,1
se mamo. c mamut. semarnat. se pone caliente cuando escucha esté perreo y yo también me pongo caliente si la veo. #porqueaburrido :(,0
no mamen todos los putos goles fueron un miserable regalo,0
ok spotify está en aleatoria y me pone las putas canciones más tristes de la vida así como?,0
si hubieran grabado a las fans de seguro salgo ahí re loca o llorando.,0
obvis!! es siempre me la limpio yo... te dejo mi pito pa que tu me lo limpies maricon! jajajajaa 😜😜🤣,1
@usuario vete alv arriba las chivas puto :'v,1
no mames pendejo!! con eso no se juega pinche lobo puñetero!! bales berga!!,1
@usuario te doy unos duros vergazos en tu panocha y dejarte toda panzona,1
"sabes que ya es hora de irte de casa de tus padres cuando uno de ellos te dice: ""aqui no es hotel para que traigas a tus putas"".",0
yo quiero una verga de ese tamaño mi culo quiero que lo partan alguien así en león gto yo inter,0
donde hay que hacer solicitud para trabajar con ustedes? la pinta de luchona ya la tengo y todos dicen que soy un cafre cabify  @usuario,0
creo que soy la única loca de mi familia que gasta $600 por un bronzer y $400 por un labial 😅,0
mínimo con 3 tortillas por taco mana eso no ha de llenar ni madres jajaja,0
"""llégale a la verga pinche pendejo"" es el título de una canción que estoy escribiendo. es de amor.",0
pero pata robar para lo único q sirven esos putos priistas de mierda,1
marica ¿como que sophie turner se va a casar con joe jonas? ¿¡quien hace eso?!,0
"""marica masculina"" hay tantas cosas mal en esas palabras que no sé ni por donde empezar.",0
@usuario @usuario tengan tantita madre trabajen x soluciones en lópez mateos sur seguramente ustedes viajan en helicóptero @usuario,1
y me valiera verga al final sino fuera porque sus irresponsabilidades resultan afectando mi trabajo! 😡😡😡,0
¡no mamen! están componiendo algo en la oficina y les juro que tanta taladrada me tiene vuelta más loca.,0
ya quiero que sea mañana que este libre de pendeja tarea para contarle todo a valeria,0
soy a toda madre y además estoy culo si no quieres conmigo es porque eres un reverendo pendejo cegaton,1
dejen resumo que es la ex de mi esposo.. ¿khe verga?,0
ay amigos les juro que si no me muero por joto me muero de diabetes.,0
"""mira como se puso el concierto en luna park así es que ve y compra tus putos boletos alv prro"" #numarketingdigital",0
se la mamo el maricon acaso no sabe que consumir drogas atrofia el cerebro.,1
@usuario lo dudó son sus amigos del marica @usuario. y los que dieron domicilio falso los van a buscar en la sección amarilla? 🤔🤔🤔,1
putos aires acondicionados de mierda estoy malísima por su puta culpa,0
@usuario ¿quieres escuchar la historia o no hijo de tu puta madre?,1
estás putas perras ganas de irme a tomar con el vecino que esta poniendo esos rolones.,0
hdp amarillista toman fotos de cuando lo mandan a bajar los cartones de las tecates puto faatidioso @usuario,1
aquí cogiendome al vecino! aguanto toda mi verga ! rt y cogemos! ;),0
se ve súper ridícula mi prima queriendo enseñarme a jugar billar y pierde jajaja mami yo soy la verga.😈,0
@usuario no le entiendo a esta madre jajajaja 😂 pero ya estoy aquí pp ❤️,0
tu me tienes como loca enamorada 😂💜 @usuario regresa pronto #gdlteesperaam @abrahammategdl,0
@usuario ay cálmate madre luchona!! jajaja te amo,0
que poca madre que en pleno siglo xxi exista esa pobre mentalidad de discriminacion,0
si hubiera un concurso de putas ganarían estas putas ganas de estar cogiéndote duro y sin lubricante😅😼💪🏻⚡️,1
la noche es de los poetas  las putas y los que mueren de amor,0
ahora resulta que como ya se acercan las campañas políticas todo les duele a cuanta…,0
amo a mi madre; es la única persona capaz de hacerme reír a carcajadas a pesar del cansancio la tristeza o cualquier otra circunstancia.,0
@usuario que bueno que segui haviendo gente luchona que se levanta temprano.,0
solo dos amigas que me conocen desde la secundaria mi madre y.. ya. entre damien y pericles; ¿o parezco algún otro?,0
que ya se va a independizar el méxico del norte? órale putos váyanse que aquí estorban.,1
o sea sí les podré mentar la madre en mis tuits pero siempre les doy los buenos días. podré ser ojete pero de los educados.,0
#compartimoslaemoción saludos desde mazatlan fierro a la verga compa,0
madre del alto manhattan demanda arresto conductor atropelló hija,0
"messi frente a cámaras ""todos unidos para sacar adelante esto"" messi fuera de cámaras ""putos periodistas""  lo normal en ese hipócrita!",1
qué buena y loca vida si tan solo me hubieran explicado que éste juego se trataba de ser feliz otra cosa sería.,0
y si tu novio no te da los buenos días así mándalo a la chingada por pinche puto maricon.,0
y otra lesión de jair pereira jajajaja pinche madre.,0
en dos meses el 2017 se va al pito y lo único que me preocupa es que debo ya comenzar a pensar en el avatar para el 2018. que putos nervios.,0
nel tan bailando regeton o lambada no me acuerdo jajajaj el ingles parece marica el argentino parece arrabalero jajajasj,0
si miren vayan a darle limones que no tienen jugo a sus putas madres hijos de la chingada estoy llorando 😥,1
¿sienten que su día va pa la madre? a una compañera se le fue una nude al chat de trabajo. mañana le llevo un rastrillo.,0
hablan de fama yo del modo de joderlo todo empezar de cero hablan de putas yo de ratas,0
y @usuario si tu vida sexual te hace feliz .. a mi tambien  y chinguen a su madre los putos persinados te apoyo!,1
@usuario desgraciado no es un hdp 😠,1
es de putas usar jockstrap por que quiero uno jaja pero soy santa esa del 666,1
ya quiero la guita para un ejército de putas y que empiecen a cromarle la poronga a #messi . ya!!!,0
tres putas horas 😡 (@usuario nextel aragón in ciudad nezahualcóyotl state of mexico),0
no quiero pagar putos 1700. en 2004 pague como 400 o 500 por verlos y era todo mi dinero adolescente. no mamen😑🤷🏽‍♂️,0
espinao tengo el pepinillo para preñar puchas de joto invite,1
@usuario y chingo su madre jajajajaja,0
el alextrecci o colo se escriba traía lentes de sol y eran las putas 10 de la noche que no mameeeee,0
@usuario @usuario @usuario jaja entonces huachiculero es tu padre? ah mira cada raza de animales que salen ... deja de mamar chamaco pendejo!,1
"pagas el internet para que veas porno no para que andes de marica esperando un mensaje que no llegará eres una vergüenza. ""i told my self""",1
pinche programacion madriada y oo unico bueno lo cortab perros pendejos y sabeb que putos putisimos hijos de su puta madre,1
estoy muy viejo como para estar de insistente con alguien. uno llega a una edad en la cual ya le vale madre.,0
cuando esperas el bus con un amigo pero está hasta la madre y sólo uno puede subir.,0
catalanes sus putas madres para mi todos son gachupines y alv.,1
a mí equipo de costos les ha valido verga la exposición,0
ya se va a llenar esto de crossfiteros y putas vale verga.,1
chinguen a su madre putos! @usuario @usuario #holanda,1
sonríele a todos no es necesario que todos sepan que te pelan la verga. 😌😌😌,0
puta madre quiero suicidarme por la hdp de la gastritis,0
ojalá asi me agarrars cuando te digo que me voy en lugar de correrme a la verga cada 5 minutos.,0
jajaja así les voy a decir que te digan la próxima vez que andes de marica pidiendo comida de dieta!,1
"como cuando sabes de un tipo que dejó a una bonita por ""celosa"" y después sale con una pinche loca de gto toda fea .... sin comentarios",0
a chinchar a su puta madre @usuario @usuario @usuario @usuario 🖕🏻🖕🏻 viva méxico putos 🇲🇽🇲🇽🔝,1
muchas felicidades mi reyna que la pases bien en tu día de las putas,1
ke verga ahora las salchichas tienen protección uta no les baya a dar sida,0
pobrecita de mi mamá me acaban de mentar la madre como 4 veces.,0
@usuario tú tuiteando desde la comodidad de un hotel elegante en eu ten tantita madre,0
me tiene hasta la madre ver y escuchar por todos lados a @usuario y su quinto informe de mal gobierno,0
la puta madre me siento súper mal,0
yo no puedo creer la foto que subió juanpi que hdp,1
como me re putas caga que me pidan dinero y favores y no no me refiero a la familia.,0
después de mi verga ya flojito le entraron otras cosas... por si quieren ese vídeo.,0
⚡️ “a 20 años de la muerte de la madre teresa de calcuta”,0
alguien agendo a la industria... no es lo que necesitamos pero? no hay pero putos débiles ante el dinero y las de influencias. animales.,0
en hallowen nos vamos ir disfrazados hacer la puta purge he putos pero neta 👑🌑,0
"pero si vos vivis en usa hija linda. como putas querés que lleguen hasta el ""imperio yankee""? 😂",0
porque una cachetada es medio marica. los hombres dan putazo seco.,0
me sorprende lo celosa que soy y lo bien que lo puedo disimular.  (si no me pongo loca es porque el 99% de las veces son ideas mías) bai.,0
un día te mandan nudes y al otro te mandan a la verga,0
carl es uno de mis favoritos pero ese actor esta pareciendo marica,0
oye @usuario hijos de 60 mil putas que los parió ☝,1
la corrupción problema de percepción? o es ud. muy pendeja o muy corrupta. punto. @usuario @usuario,1
ya estoy hasta la pinche madre de donde sale tanto joto degenerado?? alv 🤮🤮🤮🤮🤮🤢,1
-no madre! -no me regañe a la bendición! -solo olvido la lamina de la idenpendecia.,0
ya dijo joto luego sale con pretextos ya quedó el próximo sábado! 👀🙆🏻‍♂️💃🏼,0
...ni siquiera quiero tener nalgas eso me vale verga. quizá poquito más brazo sí.,0
a menos que ese álbum contenga canciones que me puedan dar más en la madre 🤔,0
❤️ si soy la chica de las poesías una bohemia loca. 🍷,0
espero con todo el corazón no asusten este lindisimo clima saliendo mañana con sus putas bototas y suetersotes. bye,0
extraño un chingo cuando íbamos a rompernos la madre en el futbolito cada salida,0
a dormir emputado gracias al puto juego de mierda de ea sports puto juego de mierda mal hecho de cagada me cago en sus putos muertos. 🖕🏻✊🏻,0
yo soy la abeja reina y que chinguen a su madre los demás putos,1
aprendan a escribir chingada verga madre.,0
no pinches putas mamen..!! el capitulo 109 de dgs esta rompemadres..!! se mamaron..!!,0
@usuario 🙄 es qué hay que ser muy hdp para no hacer nada,1
no paro de amarte un segundo muy buen finde mi loca que sean miles más 👏💖 @usuario,0
soy el mejor no fumo no tomo y no digo malas palabr... ¡putas madres! se me cayó el cigarro en mi pinche whisky. #cosasquememolestan,0
pero a mi tía se le ocurre ir a la despensa a las putas 10pm y a mí me toca guardarla,0
pasenme el twitter del arbitro pa mandarlo a chingar a su madre hdp!!,1
¡no mames pinche gente loca y clavada! si desde un principio dije no es *no*,0
maricas vendidos de my patria y amigos . coaxpa no c olvida cabeza de juarez tlampan tampoco mileniagays o putos,1
ampliación: la salida a final de mes del juego coincidiendo con la fecha de cobro de mi madre clave en la negociación.,0
mañana estaré de modo joto filipina rosada y dando pláticas sobre conjuntivitis 💅,0
