Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,32,internacional,Regular,3,3,its a beautiful site of gunajuato from the top,you arrive at the top and what impacts you the most is not the view its the kindness and simplicity of the people who sell things at their stalls you arrive expecting a certain type of harassment but the people are extremely kind and leave you alone to enjoy the view the experience is not about the view its about the beautiful mexican culture,Estados Unidos,ingles,PC,2016-02-12
masculino,29,internacional,Muy bueno,4,70,nice view from the highest hill in town,the monument is a bit silly in and of itself but its lovely to take the funicular up do a bit of shopping climb up into the glass observation area then take photos from the monuments base of the sweeping city panorama then finally to walk back down into el centro through some charming hillside barrios,Estados Unidos,ingles,PC,2016-02-12
femenino,57,internacional,Muy bueno,4,211,a must see attraction great views of the city,if you can walk up the steps from the centro to fully appreciate the el pipila experience bring a camera to capture great views of the city stop for a snack and just sit and admire the view before taking a taxi back to the city be sure to research the story of the brave miner el pipila who also has a monument in his honour in san miguel de allende,Canadá,ingles,Móvil,2016-02-12
femenino,20,internacional,Excelente,5,12,linda vista,desde donde se localiza la estatua gigante del pipila se aprecia un hermosa vista de la ciudad de guanajuato y la historia de este hombre que es contada por jovenes estudiantes es muy interesante,Estados Unidos,espanol,Móvil,2016-02-09
masculino,32,internacional,Muy bueno,4,3,increible vista de guanajuato,subir al mirador del monumento al pipila es una experiencia gratificante aunque el costo es un poco elevado para una vista que tapa el monumento le hace falta una restauracion al monumento sin embargo el trato del personal es maravilloso,Chile,espanol,PC,2016-02-09
masculino,31,nacional,Regular,3,154,es regular,mi calificacion fue regular debido al tipo de gente que me toco en este viaje es tan desagradable encontrar gente grosera la cual no respeta a las mujeres lejos de eso es buen lugar ya que vemos panoramicamente la ciudad de guanajuato,México,espanol,PC,2016-02-05
masculino,29,nacional,Muy bueno,4,24,la mejor vista de guanajuato,imprescindible ver la ciudad desde el monumento al pipila desafortunadamente rodeado de gente ofreciendo servicios turisticos de mala calidad ademas de que es dificil subir caminando no por la distancia o el esfuerzo sino porque hay malas indicaciones pero fuera de eso llevate tu camara y has las mejores fotografias,México,espanol,PC,2016-02-05
masculino,22,nacional,Excelente,5,59,bella vista,excelente vista panoramica de toda la cuidad te das cuenta que guanajuato es muy pequeno no recomiendo subir al monumento ya que al estar cerrado con vidrio el calor es muy intenso y la vista no es buena,México,espanol,Móvil,2016-02-04
femenino,23,nacional,Muy bueno,4,68,impresionante,me gusto mucho el monumento y el hecho de que puedas subir a el y ver toda la ciudad solo que esta muy reburujado salir de ahi y devolverse al centro de la ciudad,México,espanol,PC,2016-02-01
femenino,49,nacional,Excelente,5,18,vista de toda la ciudad,el monumento al pipila es un lugar muy bonito con vista de toda la ciudad un lugar emblematico que tienes que visitar,México,espanol,Móvil,2016-01-31
masculino,30,nacional,Excelente,5,24,la mejor vista,recomiendo a pesar del cansancio subir al monumento para aprovechar una hermosa vista de la ciudad de guanajuato terminando puedes dsifrutar de las diferentes artesanias puestos de comida,México,espanol,Móvil,2016-01-31
masculino,38,nacional,Excelente,5,84,excelente vista,excelente vista la que te ofrece ese lugar estupendo lugar en el que puedes apreciar todo guanajuatosin lugar a dudas es una vista la cual te facilita imaginar lo que te cuenta el guia don nati es un guia muy preparado que te lleva de la mano por la historia,México,espanol,Móvil,2016-01-31
femenino,21,internacional,Excelente,5,94,gigantesco,monumento gigantesco que esta situado sobre un cerro mirador donde se ve la ciudad en el lugar hay varias tiendas de artesania es donde esta el finicular que en el mes de enero no estaba funcionando es muy cansado hacer el camino a pie,Brasil,portugues,PC,2016-01-31
femenino,36,internacional,Muy bueno,4,407,paseo historico,paseo historico donde tiene una excelente vista de la ciudad con sus casas coloridas luego hermoso para tomar fotos,Brasil,portugues,PC,2016-01-31
femenino,41,internacional,Excelente,5,13,mirando hermoso,en el monumento al pipila tenemos una hermosa vista de la ciudad de guanajuato fuimos tarde de noche y estaba muy frio pero aun asi la vista valio la pena que se ha convertido en una de las mas antiguas del mundo,Portugal,portugues,Móvil,2016-01-30
femenino,35,internacional,Regular,3,4,gran vista de la ciudad,el monumento en si no es muy impresionante pero la vista de la ciudad lo reconcilia con la extenuante subida en pequenas escaleras en las caminatas mas conocidas se supone que debe venir a las redadas subi al callejon zaragoza luego de 5 a 10 minutos justo a lo largo de una carretera y estas alli en el monumento se venden pequenos aperitivos y hay algunos puestos de souvenirs,Alemania,aleman,Móvil,2016-01-29
masculino,23,internacional,Excelente,5,56,ver en la foto de guanajuato,queria ver el paisaje urbano desde aqui vine a guanajuato pero fue una vista maravillosa como lo imagine es bueno durante el dia pero recomendamos el atardecer y la vista nocturna,Japón,japones,PC,2016-01-29
masculino,46,internacional,Excelente,5,3,una vista impresionante,el monumento al pipila es uno de los lugares que obligan a un visitante de guanajuato estar ahi la vista de la ciudad es impresionante se puede apreciar la belleza del lugar por completo la arquitectura de los edificios es admirable desde este punto los amantes de la fotografia quedaran completamente maravillados un lugar que no puede perderse cualquiera que visite guanajuato,Panamá,espanol,PC,2016-01-27
femenino,55,internacional,Excelente,5,116,beautiful view,a mustdo its a bit of a climb as the funicular is not operating but it is well worth it for the view there is a decent restaurant at the top to have a drink or snack with the view as well as street vendors spectacular view of guanajuato,Estados Unidos,ingles,Móvil,2016-01-27
femenino,38,nacional,Excelente,5,15,espectacular vista,super recomendado ir a este lugar sin duda de lo que mas van a disfrutar en el viaje porque la vista panoramica de la ciudad es unica,México,espanol,Móvil,2016-01-25
masculino,45,nacional,Regular,3,16,bellisima vista,como mirador es excelente como atraccion es regular los objetos a la venta no son de calidad y la limpieza es deficiente,México,espanol,PC,2016-01-22
masculino,46,nacional,Muy bueno,4,22,excelente vista,este sitio es sin duda la mejor opcion para llevarte una postal completa de la cuidad de guanajuato con o sin camara profesional podras llevarte una excelente toma panoramica inolvidable de esta gran ciudad definitivamente es un punto obligado a visitar,México,espanol,Móvil,2016-01-22
masculino,50,internacional,Muy bueno,4,236,nice views,this is an overcrowded touristic place with lots of street vendors surrounding you the main interest being the impressive views of all the centre of guanajuato you can spend hours identifying the main highlights of the city which are at sight from here an additional interest is the cable car to go up there but it was under repair at the time of our visit we did not enter the small museum inside the monument which did not seem a big thing really,Argentina,ingles,PC,2016-01-22
masculino,35,nacional,Muy bueno,4,68,impresionante vista,un maravilloso lugar con una vista excepcional sube por el funicular admiraras como se descubre la ciudad poco a poco arriba tendras una vista completa de la ciudad subes lo mas alto del pipila para poder ver los alrededores,México,espanol,Móvil,2016-01-21
femenino,67,internacional,Excelente,5,128,una de las mejores vistas,el monumento esta lleno de historia y es colosal el monumento lo mejor es la vista de guanajuto asi que vaya con una camara para que tenga un lindo recuerdo de la zona recorrido de pocos minutos,Venezuela,espanol,PC,2016-01-20
masculino,64,nacional,Regular,3,12,solo un mirador en una parte alta con locales de artesanias,mejor es visitar en el centro la alhondiga de granaditas que realmente es parte de la historia de la independencia y no perder tiempo en un mirador con una estatua,México,espanol,PC,2016-01-20
masculino,21,internacional,Excelente,5,264,best view of the city,this is the place to view the city it is a great view of a unique city if and when the funicular is operating take it if you are young and healthy walk up otherwise share a taxi and have the driver wait to take you back if i were to stay in the city for a while i would go back several times,Estados Unidos,ingles,PC,2016-01-20
femenino,51,nacional,Excelente,5,1,cansado pero vale la pena,tomen agua y adelante al llegar a la cima la vista es reconfortante para bajar pueden hacerlo nuevamente por escalones o tomen un bus que los llevara al centro nuevamente,México,espanol,PC,2016-01-19
femenino,44,nacional,Regular,3,51,un buen mirador de la ciudad de guanajuato,solo me gusto por el mirador no tiene costo de acceso y antes de ahi salia el teleferico pero desde hace 4 meses que se cayo y no hay para cuando lo vuelvan a poner en funciones,México,espanol,PC,2016-01-18
femenino,20,internacional,Muy bueno,4,12,hermosa vista,el monumento al pipila tiene una grande historia pero la vista panoramica que se observa desde ahi es increible,Perú,espanol,PC,2016-01-18
femenino,30,nacional,Muy bueno,4,16,excelente,fui con mi familia caminando al pipila entre callejones llegamos la vista es extremadamente genial y unico use el telescopio no se como se llama y puedes aprecias los diferentes puntos de atraccion que hay en la ciudad el lugar esta algo cuidado genial para pasar solo unos minutos,México,espanol,Móvil,2016-01-16
femenino,28,internacional,Muy bueno,4,275,lo mejor es la vista,debo decir que el monumento por si mismo no es muy bonito pero la vista de la ciudad si que vale la pena totalmente hay un funicular que para nuestra mala suerte estaba cerrado nos toco subir por las escaleras tambien se puede llegar en auto,Chile,espanol,PC,2016-01-14
