Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,50,internacional,Muy bueno,4,87,affordable variety and a treat for the eyes,you can buy your groceries the bag to put them in and the tshirt to wear home we got chocolate bananas and other basics one trip and had a nice little carnitas tacos lunch on another visit,Estados Unidos,ingles,PC,2015-09-28
femenino,40,internacional,Regular,3,343,the building is interesting the market is for tourists,i liked reading about the construction of the building in 1910 as a central marketplace for guanajuato and i thought the architecture of the building itself was impressive a described in the website travelbymexico most of the building is made of iron the foundation is shaped like in a t and the structure is supported by ten arched frames the market has three entrances with the main entrance being distinguished by its imposing arch covered with rose stone over the center of the market hangs an elegant clock with four dials it is a splendid building with a length of 70 meters 230 feet by 35 meters 115 feet wide its beautiful and i couldnt walk by it without checking it out that being said the market itself is ordinary many stalls with the same items their prices are fixed and are the same as the shops in the tourist zone for that reason the locals do not shop here occasionally someone who works in the area will stop in but better prices are found on the other side of the tunnels where the centro bus station and police station are or in the angel plaza flea market there are many food and drink stands here but they are hit or miss i ate some delicious gorditas at one stand and had some very bland extremely greasy pozole at another on the average id say the food is better here than just outside at most restaurants in the tourist area but thats a matter of opinion as i prefer authentic street food to restaurants that cater to tourists by serving bland americanized mexican food again the best food in town is in el centro or at the flea market near the plaza del angel below the hill where the museo de mommias is located in sum take a walk through this impressive building buy a few things if u wish but dont expect to be among throngs of locals as this is now a commercial tourist center hope that helps,Estados Unidos,ingles,Móvil,2015-09-27
masculino,33,internacional,Muy bueno,4,736,usual mexican market,this ticks all the boxes for mexican markets leaning slightly towards the touristy side it has food stalls and everything you could like worth checking out,Irlanda,ingles,Móvil,2015-09-27
femenino,33,internacional,Muy bueno,4,91,a little bit of everything,a good place to get a little bit of everythingclothes souvenirs fresh meat food spices fresh vegetables and more,Estados Unidos,ingles,PC,2015-09-21
masculino,53,nacional,Regular,3,60,bello edificio,se supone que seria una estscion de trenes pero termino en mercado encuentras comida local y muchis comercios pequenos comimos barbacoa pero no fue nada excepcional fue en uno de los muchos lugares de comida al interior del mercado,México,espanol,Móvil,2015-09-20
femenino,54,nacional,Excelente,5,61,visitenlo lo recomiendo,este mercado te ofrece comida rica popular de guanajuato entre muchas cosas tipicas de la region visitenlo,México,espanol,PC,2015-09-16
masculino,51,internacional,Excelente,5,44,bargain basement marketplace,very colorful marketplace with great bargains there are multiple places to get a taste of mexico inside souvenirs and such abound,Estados Unidos,ingles,PC,2015-09-16
femenino,41,internacional,Excelente,5,96,pintoresco,me encanta comer siempre en los mercados y este no fue la excepcion lugar muy pintoresco las frutas y comidas deliciosas y si desea comprar artesanias es un buen lugar donde encontrara de todo y a muy buen precio,Costa Rica,espanol,PC,2015-09-15
masculino,64,internacional,Regular,3,136,mercado hidalgo,fue la reputacion de una buena pero no tanto como se pensaba no era muy diferente de otros lugares del mercado dulces esqueleto aqui se vende que compro el recuerdo,Japón,japones,PC,2015-09-13
femenino,35,internacional,Excelente,5,406,el mejor recuerdo de la calle,hay muchos tipos baratos coleccionismo en mexico esta por venir durante mucho tiempo aseo 3p vamos a ver las negociaciones de precios procederan zunzun la mas convincente de las compras se disfruta en mexico,Japón,japones,PC,2015-09-12
masculino,57,internacional,Regular,3,105,its for turistas,i love guanajuato but this place is incredibly touristy a lot of stalls best if you go first thing in the morning when you arent already shoppedout i saw a lot of things in the stalls that i saw at other markets in other cities,Estados Unidos,ingles,PC,2015-09-09
masculino,60,internacional,Excelente,5,28,get the feel of where the locals eat and shop,this is guanajuatos market with everything from leather goods to cactus smoothies personally i just liked the hussle and bussle of the place and it is just plain interesting to browse through,Estados Unidos,ingles,PC,2015-09-07
femenino,32,nacional,Excelente,5,40,el mercado mas bello en mexico,la arquitectura del lugar es impresionante es un edificio tan bello que solo creeras que es el mercado cuando veas la inscripcionen el lugar dentro secome rico y puedes encontrar dulces y un chocolate artesanal con o sin azucar delicioso y a muy buenos precios,México,espanol,Móvil,2015-09-06
masculino,56,nacional,Excelente,5,34,se come rico,aqui hay de todo desde recuerditos y comida hasta talabarterias la comida es buena y si van temprano en el exterior hay un menudo bien buenotambien afuera estan los de los panes muy ricos y deben de probas los gusanitos son un estilo galletas muy ricas adentro puedes encontrar buena cantidad de recuerdos para llevar,México,espanol,PC,2015-09-05
masculino,73,internacional,Excelente,5,55,an absolute must,a great place to buy fruits and vegetables eat lunch buy handicrafts and believe it or not discuss some finer points of roman philosophy in latin sic as it happened to me with one of the owners of a vegetable stand in that market you find the most amazing people in the most unusual places in mexico incidentally the building was designed by mr eiffel of eiffel tiwer fame,Alemania,ingles,PC,2015-08-30
femenino,42,nacional,Excelente,5,21,olor a mexico,gran variedad de artesanias recuerdos y dulces 100 hechos en mexico con el toque artesanal que enriquece nuestra cultura los precios son acorde al trabajo artesanal sabores y olores de un mexico de tradicion al ser un lugar muy amplio y concurrido nunca esta de mas la recomendacion de cuidar muy bien a nuestros ninos,México,espanol,Móvil,2015-08-29
masculino,36,nacional,Regular,3,37,recuerdos a la vista,lo mejor de este mercado definitivamente es el exterior no te quedes con la duda e investiga que era este lugar en sus origenes que como todo guanajuato esta lleno de historia y cultura ya en su interior es indispensable que hagas un recorrido por todo el mercado y si quieres degustar alguno de sus platillos no te lo pienses pero eso si no olvides llevar los recuerditos a la familia,México,espanol,PC,2015-08-21
femenino,51,nacional,Excelente,5,121,el mercado mas bonito que he visto,el edificio mas bonito e impresionante que he visto para un mercado ademas las artesanias la comida y los dulces son economicos para comprar excelente,México,espanol,PC,2015-08-20
masculino,39,internacional,Muy bueno,4,696,great building soso market,the best thing about the mercado hidalgo is the physical space a soaring ironandtin structure reminiscent of paris grand palais the resemblance isnt coincidental the place was designed by french architects imported by dictator porfirio diaz as part of his countrywide effort to civilize mexican public architecture the view from the secondstory landing is always incredible a feast of color and activity there is great food on offer and terrific meals to be had for a few pesos the craft booths are mostly generic however offering mostly massproduced fare still its a great place for peoplewatching,Estados Unidos,ingles,PC,2015-08-11
femenino,28,internacional,Excelente,5,26,worth a visit,i bought a few recuerditos and a beautiful handmade blouse the prices are reasonable a must stop for anyone visiting guanajuato you not only see tourists but many locals enjoying the great authentic food they sell there,Estados Unidos,ingles,PC,2015-08-10
masculino,44,internacional,Malo,2,467,overcrowded,this market us way overcrowded with shops virtually selling the same stuff nothing truly unique about it but its worth a quick look just for the records,Estados Unidos,ingles,Móvil,2015-08-09
masculino,30,internacional,Malo,2,115,underwhelming,i love visiting and shopping at local markets anywhere i travel but i came out of my visit to the mercado hidalgo underwhelmed most of the nonfoodnonperishable items sold there seemed to be massproduced knickknacks aimed at tourists i really wanted to like the market but there wasnt anything special about it save for the facadearchitecture outside,Estados Unidos,ingles,PC,2015-08-04
femenino,31,internacional,Malo,2,590,not that great,my boyfriend were walking down to the alhondiga but decided to check out the market along the way i dont know if we are jaded from visiting lots of markets like this in other parts of the world and in other parts of mexico for that matter but this one just didnt feel like anything special there were lots of food stalls but nothing looked particularly interesting and i am a huge lover of street foodfood stalls etc and it was kind of repetitive the only people i saw eating at any of the stalls for the most part were tourists as you go further back youll come into an area thats more like a local market where you can buy all kinds of stuff like veggies cereal meat etc there are a whole whack of little souvenir shops but we took a quick sweep of the area and it didnt look like anything special or unique just typical cheap touristy junk stuff and many of the stands seemed to be selling the exact same stuff anyways i guess if its your first time in mexico you probably havent seen those souvenirs everywhere else in the country and then they will seem a little more special i realize im coming off a bit snobby but im sure im not the only one who has visited markets like this before and will find themselves underwhelmed by it its like this weird hybrid of a normal market where locals will come to shop and a tourist attraction as a market for groceries it seems great but as a tourist attraction it falls short,Canadá,ingles,PC,2015-07-28
