Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,73,internacional,Excelente,5,88,well worth a visit,a great museum lots of variety and the building itself is a historical iconbe sure to tell them youre a senior citizen for a discount,Estados Unidos,ingles,PC,2015-02-19
masculino,42,nacional,Muy bueno,4,192,museo historia y cultura,muy rescatable por el recorrido por la historia me parecio que puede mejorar el aseo publico y mejorar las vias de acceso,México,espanol,PC,2015-02-15
masculino,43,internacional,Muy bueno,4,177,murales,una epoca de la colonia granero donde la lucha por la independencia se produjo terribles episodios ahora el edificio es la sede del museo regional,Italia,italiano,PC,2015-02-13
masculino,69,internacional,Excelente,5,394,an excellent museum historical site,the alhondiga was our excursion for the day what a nice surprise to find it is free if you are over 60 years old all you need is some id and a copy of our passports sufficed the memorial to the leaders of the revolution accross from the entrance together with an eternal flame is very impressive although the many displays are described in spanish each room has plasticized sheets at the doors telling about the room in english also there are nice clean free bathrooms,Estados Unidos,ingles,PC,2015-02-12
masculino,51,nacional,Excelente,5,13,lugar imperdible si visitas guanajuato capital,lugar historico para apreciar y entender parte de la historia de la independencia de mexico invertir en visitar estos lugares historicos debe ser considerado para ayudar a nuestra poblacion a forjar un pensamiento critico,México,espanol,PC,2015-02-08
femenino,46,nacional,Excelente,5,30,impressed,it is very well preserved and there was an employee of the alhondiga who was explaining about the history of the building he was just so interesting to listen to,México,ingles,PC,2015-02-06
masculino,50,nacional,Pésimo,1,4,gran monumento historico cerrado los dias festivos,que pena que en nuestro pais los dias festivos en los establecimientos publicos esten cerrados como es posible que sabiendo que los turistas son los dias que tenemos para visitar museos y otros monumentos esten cerrados viva mexico,México,espanol,PC,2015-02-05
masculino,64,internacional,Excelente,5,91,great to tour,really enjoyed this fascinating structure and good exhibits learned a lot not much english going on but able to extrapolate,Estados Unidos,ingles,PC,2015-02-05
femenino,56,nacional,Muy bueno,4,105,hermoso lugar,el conocer este lugar con tanta historia te hara enamorarte mas de mexico no te lo puedes perder aunque para mi gusto podrian aprovechar mejor el lugar es un museo muy sin chiste el edifcio si vale la pena,México,espanol,PC,2015-02-04
masculino,36,nacional,Excelente,5,16,historias vivencias y arquitectura,una vuelta por el pasado y los acontecimientos que sucedieron en la alhondiga de granaditas el museo tiene varios salones que puedes recorrer y conocer cronologicamente sobre la historia de mexico,México,espanol,PC,2015-02-03
femenino,45,internacional,Excelente,5,23,nice art historical collection in a building with importance in mexican history,nice art historical collection in a building with importance in mexican history some exhibits we gave a pass to the murals coming in by jose chavez morado are worth the entrance fee alone,Estados Unidos,ingles,PC,2015-01-29
femenino,50,internacional,Muy bueno,4,115,historia,vale la pena visitar el lugar para conocer un poco mas sobre la historia de mexico especialmente la historia de su independencia de espana,Argentina,espanol,PC,2015-01-27
femenino,52,internacional,Excelente,5,135,worth the visit,superb museum very well organized and very well displayed absolutely the best in town lots of history there too,Canadá,ingles,PC,2015-01-20
masculino,41,internacional,Excelente,5,25,excelente,me gusto poder estar en un lugar tan lleno de historia e imaginar lo que sucedia en aquellos anos ademas de que esta bien conservado,Chile,espanol,PC,2015-01-19
masculino,67,internacional,Muy bueno,4,23,a beautiful space worth going to,perhaps the first thing to know is that if you are over sixty you can get into the museum by showing your id to the person by the metal detector and again to the person collecting tickets we had massachusetts drivers licences and they worked fine there is a lot of history here all in spanish but also a beautiful sculpture garden in the center of the ground floor where no words are necessary when we were there there was a good exhibition of photography in the temporary gallery the building itself is beautiful it is probably a good idea to read up on the political history of mexico before you come to help reading the spanish this is a museum definitely worth seeing,Estados Unidos,ingles,PC,2015-01-18
femenino,27,nacional,Muy bueno,4,24,entretenido,el guia no me gusto en la noche fuimos a una callejonada y esa si me gusto el ambiente es padre sobre todo si vas en pareja por la serenata el callejon del beso y demas,México,espanol,PC,2015-01-16
masculino,52,nacional,Excelente,5,6,excelente no puedes perderlo,me encanto todo el museo ya que representa parte de nuestra historia mexicana que muestra desde nuestros inicios como cada una de nuestras culturas como se desarrollo el pais hasta como se libero y como fue evolucionando,México,espanol,PC,2015-01-13
masculino,39,internacional,Regular,3,33,podria mejorar,el museo regional de guanajuato alhondiga de granaditas es un museo muy sencillo pues es una copia a escala del museo nacional de historia de la ciudad de mexico solo que se centra en la campana de hidalgo por guanajuato,Colombia,espanol,PC,2015-01-12
femenino,48,nacional,Muy bueno,4,25,para conocer un poco de historia,el narrador hizo de la historia un paseo muy agradable lo malo hay que pagar adicional para tomar fotos,México,espanol,PC,2015-01-09
femenino,60,nacional,Muy bueno,4,44,interesante adentro como fuera,la historia del pipila en la independencia de mexico quemando la puerta del alhondiga para poder ganar el sitio es solo el preludio a un museo importante de mexico afuera en la escalinatadel alhondiga tiene lugar la salida de las famosisimas callejoneadas de guanajuato rondines en espana ahi una estudiantina o tuna acompana a los turistas de callejon en callejon cantando canciones y contando leyendas antiguas a mi parecer le falta mucha luz en su exterior en la noche,México,espanol,PC,2015-01-08
femenino,28,nacional,Excelente,5,33,concurrido,es un monumento digno de un heroe con una vista espectacular y un comercio informal que hace del sitio un espectaculo lo que no me gusto es que venden globos de cantoya y me parece peligroso que los pongan a volar con tanta gente al rededor,México,espanol,PC,2015-01-08
femenino,40,nacional,Excelente,5,17,reviviendo la historia,importante no dejar de visitar este recinto historico es importante considerar que cierran temprano los dias domingos,México,espanol,PC,2015-01-07
femenino,27,internacional,Excelente,5,7,a must see,excellent and well laid out and comprehensive history of mexicoall in spanish but understandable with the help of wordreference in your smartphone actually much better than the musuems of the same ilk in san miguel and dolores hidalgo had other exhibits as well of contemporary work,Estados Unidos,ingles,PC,2015-01-04
masculino,63,nacional,Excelente,5,90,una obra sin igual,un lugar emblematico y unico en nuestra historia de la independencia de mexico no dejen de visitarlo,México,espanol,PC,2015-01-04
masculino,38,internacional,Excelente,5,133,one of the best places in gto,this museum is full of history there is a guide that tells the historic facts about the place and the city it was in spanish not sure if they have it in english as well,Estados Unidos,ingles,PC,2015-01-02
femenino,30,nacional,Excelente,5,12,visita obligada,nosotros contabamos con un guia llamado angel hdz grillo el nos llevo en nuestro vehiculo a este lugar y nos explico detalladamente detalles de la historia que aun que trabajo como maestra ignoraba ya que solo los lugarenos conocen,México,espanol,Móvil,2015-01-02
masculino,29,nacional,Excelente,5,16,excelente,cada vez que visito la alhondiga salgo mas orgulloso de ser mexicano muy bonito conocer los lugares que forman parte de nuestra historia,México,espanol,PC,2014-12-26
masculino,64,nacional,Excelente,5,38,monumental,una construccion historica la cual todos los mexicanos deberiamos de conocer parte muy importante de nuestra independenciaahora convertida en un hermoso museo ubicado en el centro de la ciudad nada de aqui se puede decir que no me gusto simplemente es excelente para los que nos gusta visitar lugares historicos,México,espanol,PC,2014-12-25
