Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,52,internacional,Muy bueno,4,157,worth a trip photograpry not allowed however,most towns of origins of laterfamous artists lay claim to their natives after their dead and cash in on the name diego rivera was born in guanajuato but appears to have left for paris for art training this small museum includes a number of his early works but little of the muraltype paintings for which he is mostly famous curiously the museum does not allow any photos of the paintings not even for a fee but you can take pictures of the building itself and of a facsimile of a mural that includes ms kahlo,Estados Unidos,ingles,PC,2015-03-16
femenino,34,internacional,Excelente,5,64,interesting for any art lover,take the opportunity to see some of the most important pieces of art in mexico diego rivera was one of the most important artists of our time if you are a person that enjoys art in all forms you will find this museum very interesting because not only did diego paint he had several painting styles throughout his lifetime he was constantly learning new things which makes it more interesting to see the house was the actual house diego was born and lived there until he was six years old the house is very interesting since it has been renovated with modern amenities it is a beautiful mixture between the old and the new it is currently under construction new museum areas are being added and when this is done it will be more spectacular,Estados Unidos,ingles,PC,2015-03-15
femenino,39,internacional,Excelente,5,14,very interesting,take this opportunity to see more than 150 diegos images the museum is in diegos house and you will be inspired by the variety of style this artist displayed it is almost as if he is there at every turn a wonderful collectioncertainly makes one stopand wonder in to the paintings staff are very nice and friendly certainly well worth the time,Estados Unidos,ingles,PC,2015-03-14
femenino,57,internacional,Excelente,5,186,very interesting,had not appreciated rivera had utilised so many styles of painting over the years until seeing this exhibition well restored and converted property plus changing temporary exhibitions by other artistssculptors,España,ingles,PC,2015-03-12
masculino,30,internacional,Excelente,5,10,diego rivera museum,a must see if visiting guanajuato it covers the art and life of diego rivera it also shows the art of local artist i highly recommend a visit to this museum,Estados Unidos,ingles,PC,2015-03-11
masculino,68,internacional,Muy bueno,4,721,buena coleccion,el museo esta muy bien establecido con diferentes ambientes ademas de algunas obras de rivera tiene otros importantes artistas pasados y presentes,Brasil,portugues,PC,2015-03-10
femenino,42,internacional,Excelente,5,25,interesting,this museum is in diego riveras childhood home where his 2 yr old twin died at the age of two and where his parents remained for several years while diego was a boy before moving to mexico city the first floor is a reconstruction of that home above are several floors of tranquil space now filled with his art in the heart of guanajuato this space is a tribute to the native artist worthy of visiting regardless of his politics,Estados Unidos,ingles,PC,2015-03-09
masculino,65,internacional,Muy bueno,4,173,there are better places to view diegos work,the diego museum in guanajuato is a curious mix of old and new architecture the old being the house where diego was born and its furnishings are interesting but i found it overwhelmed by a hightech modern steel and glass adidition that had no relation to the house however the collection is interesting as it shows a side of diegos work not normally seen small works and work that was influenced during his time in europe there are none of the murals for which he is famous but there are a few preliminary skeches of subjects found in his murals the museum features a small book store,Estados Unidos,ingles,PC,2015-03-08
masculino,50,internacional,Excelente,5,155,gran museo,si los museos mexicanos didactica que son casi todos de un portador aqui es honrado pintor al mismo tiempo es su lugar de nacimiento y oh con frida todavia estaba casado particularmente bueno me gusto la combinacion de edificios historicos y museo muy moderno,Alemania,frances,PC,2015-03-06
masculino,46,internacional,Muy bueno,4,29,you have to stop here,we visited the museum on our way to la alhondiga museum its well organized and shows an important aspect of this world famous a mexican painter and muralist,Costa Rica,ingles,PC,2015-03-05
femenino,53,internacional,Muy bueno,4,302,interesting varied collection,the three story collection included an exhibit from one of diego riveras female benefactors with a nude of her cant be too surprising i was surprised by the wide range of his art his early works including landscapes are not usually seen actually i had no idea on the third floor is a replica i believe of one of his murals while this museum is not as popular as mexico city it was fun to see so many varied pieces worth your time,Estados Unidos,ingles,PC,2015-03-05
masculino,73,internacional,Excelente,5,394,wonderful remodel,we had visited the house a few years ago now there are a lot of new rooms and an elevator still the star attractions are all of the eclectic diego rivera paintings spanning so many decades,Canadá,ingles,PC,2015-03-03
femenino,64,internacional,Excelente,5,32,a mustsee,we were very impressed with this venue and its collection even if you are not a fan of riveras murals if you like art this museum should be at the top of your list i cant believe admission is only 20 pesos really wow,Estados Unidos,ingles,PC,2015-03-01
masculino,67,nacional,Muy bueno,4,326,interestinng,the old house of diego and friedainteresting 3 floors disappointed some of his popular works not on display and artwork of nondiego pieces but interesting,México,ingles,PC,2015-02-21
femenino,64,internacional,Muy bueno,4,88,art buffs dont miss this,some interesting early work from rivera and a look at this childhood home also other exhibits the building itself is interesting,Estados Unidos,ingles,PC,2015-02-19
masculino,43,nacional,Muy bueno,4,90,la casa de diego y frida,la casa de diego rivera y frida kahlo esta bonita y grande en cada cuarto puedes admirar obras de los dos artistas obras impresionantes si vas a guanajuato tienes que visitarlo,México,espanol,PC,2015-02-18
masculino,28,internacional,Excelente,5,142,desde afuera,no pude entrar era lunes tener en cuenta el barrio donde esta la casa y el museo es precioso para caminarlo asi que fueron fotos del frente y un paseo por la zona que bien vale la pena perderse por ahi,Argentina,espanol,PC,2015-02-16
masculino,41,internacional,Excelente,5,170,dedicado al artista,lugar de nacimiento del famoso artista mural con buena representacion de su empresa,Italia,italiano,PC,2015-02-14
femenino,68,internacional,Excelente,5,112,a complete picture of this fabulous artists working,loved touring the family home so enjoyed seeing diego rivera s early work as well as periods i had never seen before a wonderful collection appreciated the contrast of the old home and modern museum architecture good bookstore,Estados Unidos,ingles,PC,2015-02-13
femenino,73,internacional,Excelente,5,149,many works by diego rivera,this was a small museum that once was diegos home as a child and it is filled with his earlier works it has been expanded to adjacent properties and includes work from other contemporary artists,Estados Unidos,ingles,PC,2015-02-06
femenino,60,internacional,Excelente,5,91,very enjoyable,well worth while the home housing the collection almost as of much interest as the art itself made me want to go to mexico city to see friedas art,Estados Unidos,ingles,PC,2015-02-05
femenino,31,internacional,Muy bueno,4,47,casa natal de diego rivera,su casa natal alberga hoy en dia sus inicios con pinturas y grabados que quiza no son tan conocidos hoy en dia se puede recorrer toda la casa incluso se pueden comprar algunas reproducciones a un precio razonable hay que tener en cuenta que la casa tiene 3 pisos y muchas escaleras algunas de escalones irregulares,Argentina,espanol,PC,2015-01-30
masculino,45,nacional,Muy bueno,4,5,excelente lugar,lleno de cultura mexicana me gustaron mucho las pinturas de frida kahlo y de diego rivera me encanto la estructura de la casa siento que es uno de los museos que es obligatorio visitar,México,espanol,PC,2015-01-25
femenino,53,nacional,Muy bueno,4,62,exquisite displays,along with the rivera exhibit are local artistic creations be sure to block out at least an hour to absorb all the beauty i like that there are benches within the exhibit rooms to sit and study the art,México,ingles,PC,2015-01-23
femenino,33,internacional,Excelente,5,6,diego forever,take this oportunity to see more than 150 diegos images the museum is in diegos house and you will feel it here is everywhere in every corner staff are very nice and friendly be sure that they will give you some many informations,Estados Unidos,ingles,PC,2015-01-21
masculino,41,internacional,Excelente,5,47,a loving tribute to diego rivera,diego was born in the rented bottom floor of this museum and it shows the period furniture as you climb the floors you see his early art and he dabbled in everything from watercolors to pencil and its all delightful dont expect to see anything of frida here theres just one small black and white photo of her and diego this is a thorough and loving tribute to diego,Estados Unidos,ingles,PC,2015-01-19
femenino,27,nacional,Muy bueno,4,24,solo si te gusta atrae la cultura,esta lindo yo no soy de historia museos y demas pero me gusto y repito si eres de los que les gusta admirar hasta la ultima pintura leer todo etc no es muy recomendable ir en un tour porque te dan poco tiempo para conocer los lugares,México,espanol,PC,2015-01-16
