Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,33,internacional,Excelente,5,83,museo de momias muy realista los ninos pueden tener miedo,sospecho que no soy el primero que decidio compartir informacion sobre el museo de la momia de guanajuato que se encuentra al noroeste de la ciudad de mexico en el pueblo de guanajuato de inmediato senalare que es poco probable que el museo y sus exposiciones dejen a nadie indiferente porque es muy muy inusual no son momias egipcias que estan escondidas en los sarcofagos y que durante mucho tiempo se han escondido en una pila de trapos las momias mexicanas estan bien conservadas los dientes el cabello y las unas aun estan presentes en los fosiles centenarios el asunto es que las personas anteriores que han estado durante varias decadas en la tierra fueron desenterradas por sus descendientes en algun lugar a mediados del siglo xix y expuestas en algun tipo de anexo al principio se exhibieron de forma abierta sin sarcofagos y vitrinas de vidrio podrias pasear tranquilamente por la morgue tocar y mirar las exhibiciones a fines del siglo 19 y principios del xx estas momias comenzaron a atraer turistas y los trabajadores del cementerio decidieron cobrar por visitar las instalaciones donde se almacenaban oficialmente la fecha de la formacion del museo de las momias en guanajuato es 1969 cuando las momias se exhibieron en estantes acristalados los mexicanos con el humor caracteristico se combinan y firman exhibiciones todas las firmas debajo de las momias son de la primera persona cuando estaba vivo me gustaba mucho viajar pero mi origen campesino no me permitia hacerlo cuando mori mi sueno se hizo realidad fui llevado a una exposicion en san francisco ciudad de mexico y otras ciudades interesantes humor que los mexicanos no toman para finalmente terminar la psique de los visitantes por una tarifa dispuso una sala de miedo con mueva en movimiento maqueta de dedos cortados cabezas y demas no todas las exhibiciones son reales pero dan horror,Rusia,ruso,PC,2015-05-10
femenino,34,internacional,Pésimo,1,41,insensibilidad como es posible,si el lugar es conocido por su originalidad no es interasante hacer publicidad en la entrada para promover la posibilidad de hacer selfies con personas muertas es simplemente insensible sin interes,Francia,frances,Móvil,2015-05-07
masculino,50,nacional,Excelente,5,9,asombro,fantastico y sorprende misterioso lugar ir a guanajuato y no ver las momias es como no estar ahi en si las momias son un maravilloso espectaculo ya que no hay trampa en esto son cuerpos naturales conservados a traves del tiempo sin ningun conservador mas que trabajo de la naturaleza,México,espanol,PC,2015-05-05
masculino,40,internacional,Pésimo,1,72,muy desestabilizador,para mi este museo es mas como un museo del miedo que un museo educativo decenas de momias que aun tienen dientes pelo y cabello que se ponen de pie como para darles una apariencia de vida muerta momias de bebes mujeres embarazadas todas sin ninguna explicacion en cuanto al origen o significado de estas momias un museo ciertamente interesante para entusiastas o conocedores por mi parte me hizo sentir frio en la espalda en mi opinion no ir con ninos,Canadá,frances,Móvil,2015-05-03
masculino,58,internacional,Excelente,5,43,you need to see this,dang man this place is just all sorts of amazing youve seriously never seen anything like this and hopefully youll never see anything else like it again ever im serious because if world war z happens and the zombie apocalypse comes to fruition and these guys start roaming the streets then im just going to make myself a raft and sail to the plastic island this place is equally terrifying and fascinating with a lot of tragedy throw into the mix although i think that it would be great for children to come here im also kind of thinking that this place could be the stuff of nightmares for them as well itd be easy to base an entire trip to guanajuato around this museum and i think that most people actually do so its something that you should see in your lifetime if for no better reason than the fact that its absolutely unique and something you wont see anywhere else,Estados Unidos,ingles,PC,2015-05-03
femenino,45,internacional,Pésimo,1,26,muy impresionante,las momias se formaron por un proceso natural y hay como 100 momias es muy impresionante a mi no me gusto esta lleno de gente,Argentina,espanol,PC,2015-04-29
masculino,33,nacional,Excelente,5,37,impactante,soy originario de guanajuato y este lugar es uno de los lugares que no te puedes perder en la visita a la ciudad y por el cual es conocido guanajuato a nivel nacional e internacional he ido muchas veces cada que amigos o familiares vienen de visita hay que llevarlos me ha tocado ver la evolucion del museo desde que era un simple pasillo y estaba realmente tetrico hasta ahora que ya son varias salas y estan presentados de forma mas moderna hay que tener cuidado con los ninos o gente que se impresione demasiado afuera del museo hay una especie de tianguis donde venden artesanias y recuerditos,México,espanol,PC,2015-04-28
femenino,41,nacional,Excelente,5,58,excelentemente tetrico,un muy buen museo si no eres de los que te de miedo ver muertos por doquier conozco gente que salio vomitando pero a mi ninguna de las veces me revolvio el estomago lo que sucedio es que sone con las momias toda la noche que miedo pero sin duda tienes que conocerlo las momias de guanajuato tienen una gran historia han viajado por el mundo y son las momias viajeras sus caras te cuentan muchas cosas a veces hasta dan tristeza las momias de guanajuato son sin duda tan emblematicas que deberias conocerlas por cierto no las tomes en el tour que te ofrecen ve por tu cuenta porque a veces no cumplen y terminan llevandote a otro lugar,México,espanol,Móvil,2015-04-24
masculino,41,internacional,Malo,2,320,muy tetrico,el costo de la entrada es de us 900 pero no me gusto el lugar cuando me di cuenta de que de alrededor de unas 80 momias por lo menos la mitad estaban con manos y pies movidos y el rictus de la cara horroroso lo que indica que estas pobres personas las enterraron vivas y alli murieron,Guatemala,espanol,PC,2015-04-20
femenino,40,internacional,Regular,3,81,un poco impresionante,es un poco fuerte hay mas de 100 momias del cementerio de la zona y es impresionante si bien el museo esta muy bien organizado y tiene explicaciones claras nos fue un poco fuerte y quisimos salir rapido no recomiendo ir con ninos o gente impresionable,Argentina,espanol,PC,2015-04-20
masculino,47,internacional,Muy bueno,4,73,interesting,probably not suitable for all ages but we visited this place with our 11 and 9 year old kids although there are many families with smaller children we had fun and learned about the stories behind the mommies mummified bodies due to the local soil composition may seem scary to some people place is not within a walking distance from most hotels so you may need a taxi it requires around 30 minutes to visit this place make sure you listen to a tour guide since they give you detail explanation about the whole story of the mummies i visited this place around 30 years ago and definitely has made a big positive change there is also a section which has no mummies its kind of a house of terror which is optional i saw it many years ago and did not liked it so did not bother to take my kids in,Estados Unidos,ingles,PC,2015-04-19
masculino,66,nacional,Regular,3,362,feo y chico pero hay que ir,este es un clasico de guanajuato son cuerpos que estuvieron en su ataud y en lugar de descomponerse se pusieron como de piedra no es nada del otro mundo pero hay que ir todos saben de la momias lugar pequeno remodelado hace unos 5 anos asi que las momias estan en cajas de cristal hay guias que explican,México,espanol,Móvil,2015-04-18
femenino,28,internacional,Excelente,5,238,se puede calificar de excelente algo tan terrible,es excelentemente terrible contrariamente a las catacumbas de palermo en sicilia en que los cadaveres estaban vestidos y con gesto placido estos cadaveres resecados estan desnudos en su mayoria y el 90 por ciento tiene muecas de terrible sufrimiento es muy penoso pensar en lo que han pasado estas personas en vida y lo terrible de ser expuestas en la muerte no volveria jamas por una cuestion de respeto,Argentina,espanol,PC,2015-04-17
femenino,35,nacional,Malo,2,25,not what i expected,i was expecting more of this well known museum even i am not a lover to see these kind of museums but i was in guanajuato so is kind of a must go place it is very creepy is a dark place and all you see is mummies some of the mummies are dressed some are not some old and some young even babies it was sad to see their expresions i think in general they can do better to improve the place and make it more interesting for the visitor,México,ingles,PC,2015-04-12
femenino,39,nacional,Muy bueno,4,53,interesante pero tetrico salen con un poco de dolor de estomago pues no deja de ser un panteon,lo tienes que ver pero hay cosas mejores que hacer como callejon ese con la estudiantina mas divertido,México,espanol,Móvil,2015-04-11
femenino,22,nacional,Muy bueno,4,7,interesante,el recorrido por el museo es corto pero interesante muy recomendable en temporada alta la fila es de media hora a 45 minutos ya que solo hay una caja y es lento el cajero,México,espanol,Móvil,2015-04-10
masculino,21,internacional,Muy bueno,4,14,an honest review,okthis place is a must while visiting guanajuato its the main attraction 1 tip mind the distance it is not even close to downtown so plan accordingly and take a taxi 2 tip go first thing in the morning the place opens at 10 am the later you go the longest will be the line to buy tickets and enter remember it is the biggest attraction 3 tip a guide will show up as soon as you enter asking if you want explanation for a tip as it is a group everyone will say yesstay out of the group for realcommon you are paying to see the mummies and to actually feel the place and have a personal experience with death time and history the guide will hurry you up to follow up and be all stuck with a bunch of people all the time and never have a moment of silence trust me you want silence and take your time to wander around dont worry about explanationsthe mummies have legends written also there is a hidden chamber if you turn left instead of right at the exit with a hall of mummies dont miss it the mummies collection has been reducedbut it is still worth it follow up the tips,Estados Unidos,ingles,Móvil,2015-04-10
