Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,21,nacional,Regular,3,154,solo es un callejon,normal callejon como todos los que existen en guanajuato solo por la historia presta importancia no es nada del otro mundo nada importante,México,espanol,PC,2016-02-05
masculino,47,nacional,Regular,3,59,un simple callejon,no me gusto la fila es interminable de gente la misma gente que sube con sus hijos pequenos y recien nacidos haciendo muy estresante todo tambien estan muchos jovenes que te piden dinero por contarte la leyenda en general demasiada gente en un espacio tan pequeno,México,espanol,Móvil,2016-02-04
femenino,36,nacional,Muy bueno,4,45,creo que lo unico que sigue conservando su atractivo,si pueden ir en la noche en una de las famosas callejoneadas mejor escuchen la leyenda y tomense una foto con su pareja es una tradicion que no pueden perderse,México,espanol,Móvil,2016-02-04
femenino,20,nacional,Muy bueno,4,5,un clasico imperdible en guanajuato,el callejon en si es como cualquiera de los callejones de la ciudad peeeero es un clasico y si llevas pareja no te lo debes perder les cuento mi experiencia paseabamos por la noche fuera del teatro juarez cuando nos abordaron unos chicos ofreciendonos asistir a la tradicional callejoneada por cierto no se pueden perder esa experiencia y el paseo culmina en el callejon el cual en ese momento es muy concurrido asi que solo es para disfrutar la callejoneada y conocerlo sin embargo la clasica foto debe tomarse durante el dia donde no hay tanta gente y les quedara muy bien ojo con la mala suerte si no se dan un buen beso,México,espanol,PC,2016-02-04
masculino,42,nacional,Malo,2,13,mucha gente,sugiero ir temprano para no tener que hacer larga fila en general no tiene nada de atractivo a menos que vayas con tu pareja,México,espanol,Móvil,2016-02-01
femenino,20,nacional,Excelente,5,68,super romantico,un lugar magico con su leyenda hace que este lugar sea muy especial ademas de que son super bonitas las casas llenas de color,México,espanol,PC,2016-02-01
femenino,46,internacional,Regular,3,407,interesante,lugar legal por la historia ocurrida pero me parecio muy sucio y lleno de turistas transitando todo el dia,Brasil,portugues,PC,2016-01-31
femenino,25,nacional,Excelente,5,3,tradicional muy bonito recuerdo,tienes que escuchar la historia y tomarte la tradicional foto mis papas cumplian 40 anos de casados y verlos ahi me dejo buenos recuerdos,México,espanol,Móvil,2016-01-31
femenino,40,nacional,Excelente,5,84,visita obligada,un lugar obligado para visitar cuando vas a guanajuato y se disfruta mas cuando acompanas tu recorrido con la tradicional callejoneada,México,espanol,Móvil,2016-01-31
masculino,52,nacional,Regular,3,145,si no tienes nada mejor que hacer,es mas el glamour y la leyenda que se ha hecho de este lugar que lo que que es en si como atraccion turistica definitivamente es una leyenda con magia pero el lugar es lo mas simple que puedas visitar tienes que venir a observarlo con mucha imaginacion para poder deleitarte con la leyenda que han creado alrededor de ella,México,espanol,PC,2016-01-30
masculino,43,internacional,Regular,3,56,estaba lleno de gente,cuando estaba caminando por la calle juarez hacia el mercado hidalgo llegue afortunadamente mucha gente se inundo frente al camino y habia mucha gente esperando para besarse descubri que habia personas pero si no es un lugar turistico que parece pasar por completo,Japón,japones,PC,2016-01-29
femenino,27,internacional,Regular,3,116,quick stop,its cute but only takes a minute or two to check out as you are passing by i wouldnt go way out of my way to see it it looks exactly like the photos and artwork that can be found in the local shops and markets,Estados Unidos,ingles,Móvil,2016-01-27
masculino,75,internacional,Muy bueno,4,12,disfrutando con mi pareja,subi una escalera estrecha y entre en la terraza con un callejon estrecho pero no crei que el amor estaba susurrando de cerca los vecinos son todas calles estrechas de viejas calles empedradas senti una historia pero a partir de ahi fue mas impresionante conducir desde el estacionamiento subterraneo en automovil a la carretera subterranea que recorre a lo largo ya lo ancho de la ciudad bajo tierra,Japón,japones,PC,2016-01-27
masculino,27,nacional,Malo,2,24,un cliche de mal gusto,no hay realmente nada atractivo para ver en esta invencion con fines totalmente comerciales se dedican a sacar dinero a los turistas nacionales,México,espanol,PC,2016-01-26
masculino,45,nacional,Regular,3,112,un rincon olvidado e inseguro de guanajuato,recientemente estuve en guanajuato preguntando por el callejon del beso me senalaban una fuente y que caminara por un callejon hasta toparme con el famoso callejon me sorprende que al ser tan famoso no haya senalizacion tampoco haya vigilancia estaban arreglando las luminarias y los trabajadores no dejaron de molestarnos de ver nuestras pertenencias diciendo yo quiero un celular como ese lamentablemente tuve que salir de ahi muy rapido sin poder disfrutar el momento,México,espanol,PC,2016-01-25
masculino,58,internacional,Regular,3,236,funny if you are with your loved one,this is a a very narrow alley where all tourist parties stop by to listen to the love story of a young girl and her loved one whose relationship was forbidden by her father due to the boys poor status have we heard that before the place is curious in itself as the balconies of both sides of the alley nearly touch each other and it is a must for most guanajuato visitors,Argentina,ingles,PC,2016-01-24
masculino,45,internacional,Regular,3,21,typical place,it is a must when in guanajuato locals will tell you about the legend of the kiss for a tip you can climb to the balcony for free and took pics theres a gift shop in the place,Colombia,ingles,Móvil,2016-01-24
femenino,44,internacional,Muy bueno,4,129,parada obligada en guanajuato,es un sitio muy emblematico del lugar con sus historias de amor no fue con el amor de mi vida para sellar el amor por siempre asi que tengo que regresar con el es muy pintoresco y se llega con facilidad y es gratis,Venezuela,espanol,PC,2016-01-20
masculino,64,nacional,Excelente,5,12,la leyenda,si vas acompanado de mujeres seguramente no te perdonaran que las lleves al callejon aparte de que es parte del recorrido cuando contratas las callejoneadas con las estudiantinas por la noche,México,espanol,PC,2016-01-20
masculino,26,nacional,Excelente,5,51,lleno de romanticismo,si bien el lugar siempre esta abarrotado de gente vale la pena escuchar la historia de este callejon y esperar para darle el beso a la persona que amas,México,espanol,Móvil,2016-01-20
masculino,35,nacional,Muy bueno,4,50,un lugar emblematico de esta ciudad,al caminar por el centro se llega facilmente a el puedes subir sin costo al balcon y si un amigo lleva una buena foto te puede sacar una foto besandote con tu amor tambien hay fotografos que te dan la foto instantanea en 80 pesos,México,espanol,PC,2016-01-18
femenino,19,nacional,Excelente,5,12,el amor existe,me encanto conocer este lugar junto con la historia y los chistes que los mismos ciudadanos te cuentan no dejen de visitar el lugar con su amadao,México,espanol,PC,2016-01-18
masculino,47,nacional,Excelente,5,68,leyendas de mexico,un bello lugar lleno de leyendas parte de la leyenda dice que si casen pareja y no le das un beso en el tercer escalon del angosto callejon tendras 7 anos de mala suerte en el amor y de hacerlo tendras 15 anos de buena suerte con tu pareja lleva un candado y dejalo cerrado en uno de los barrotes de las ventanas del callejon es parte de una tradicion asi sellas tu amor con tu pareja,México,espanol,Móvil,2016-01-17
femenino,53,nacional,Regular,3,50,is a must when you go to guanajuato,a legendary place in which a story of love takes place el callejon del beso is one of the stops you should do in your visit to guanajuato is in downtown and near everything in a walking distance,México,ingles,PC,2016-01-16
femenino,28,internacional,Regular,3,275,repleto,intentamos tomarnos una clasica foto en este lugar pero esta taaan lleno de gente que fue imposible fuimos dos o tres veces y nunca pudimos ni siquiera acercarnos,Chile,espanol,PC,2016-01-14
femenino,31,nacional,Excelente,5,25,lugar emblematico,el callejon del beso es sin duda una de las atracciones mas importantes y obligatorias cuando se visita guanajuato si fuiste a guanajuato con tu pareja y no fuiste al callejon del beso no fuiste en temporada alta se tiene que tener mucha paciencia para la ansiada foto ya que la fila que se forma es impresionante es importante tener la camara lista o bien a la persona que les tomara las fotos alli tambien te las venden y en un costado de la foto ponen la historia del callejon,México,espanol,PC,2016-01-14
femenino,18,nacional,Excelente,5,21,historia y romanticismo,la ciudad es completamente magica ese lugar es historico y puedes recrear la historia si van acompanados,México,espanol,PC,2016-01-14
femenino,51,nacional,Muy bueno,4,49,un punto obligado durante un paseo en el centro,dependiendo de la hora es posible pasar a ver una de las 2 casas que forman parte de esta triste historia de amor el guia que me atendio no piden mas que una propina fue muy chistoso y entretenido se ofrecio a tomar la rigurosa foto del recuerdo y sabe en que escalon colocarte para que salga bien la foto,México,espanol,PC,2016-01-13
femenino,28,nacional,Excelente,5,86,inolvidable,lo visite acompanada de la rondalla en una callejoneada y fue muy romantico y divertido el grupo era numeroso y muy bullicioso,México,espanol,PC,2016-01-13
masculino,41,internacional,Excelente,5,159,romeo y julieta en mexicano,la historia de romeo y julieta de mexico es un escenario no hay nada tan bello como el amor al hombre y a la mujer aparte de la leyenda del amor asi de simple,Corea del Norte,coreano,Móvil,2016-01-12
masculino,35,nacional,Regular,3,16,encantadora historia congestionada atraccion,debes tener paciencia con esta atraccion ya que puedes estar media hora esperando tu turno para llegar a callejon y tomarte la foto puedes subir y hacerlo desde el balcon pero tendra un costo buen y tradicional recuerdo,México,espanol,PC,2016-01-12
masculino,60,internacional,Muy bueno,4,19,leyenda y tradicion,un sitio imperdible en guanajuato hay que ir en la tradicional callejoneada siguiendo a la estudiantina desafortunadamente la limpieza de la zona no es la mejor el graffitti ha hecho su presencia afeando el lugar pero por su leyenda sigue siendo un lugar al que se debe visitar,Chile,espanol,Móvil,2016-01-10
