Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,23,nacional,Excelente,5,8,la verdad nos hara libres,el lema de la universidad de guanajuato que posee una de las vistas mas bonitas de la ciudad si subes los mas de 70 escalones hasta llegar arriba donde puedes tomar buenas fotos y un descanso,México,espanol,Móvil,2015-07-06
masculino,39,nacional,Muy bueno,4,4,buena arquitectura,es una de las fachadas mas lindas que he visto quien diseno esa arquitectura es un genio es impresionante el estar ahi y ver lo genial que esta hecho,México,espanol,PC,2015-07-05
femenino,44,nacional,Excelente,5,75,imponente la universidad todo guanajuato es hemoso su historia los callejones el colorido casas las callejoneadas,lo que no me gusto fue la comida pero es muy bonito ya he estado ahi dos veces una con mis hijos y otra vez con mis amigas,México,espanol,PC,2015-07-05
masculino,30,nacional,Excelente,5,21,wow,excelente para conocer mas de la historia es parte fundamental de guanajuato algunas estudiantinas llegan ahi,México,espanol,PC,2015-07-05
femenino,64,internacional,Excelente,5,812,hermoso edificio en estilo arabe,en un hermoso edificio de la universidad de guanajuato una vez que se nota cuando entras a traves de las calles de la ciudad el edificio de estilo morisco que se quiere subir un popular destino turistico de alta escalera a principios del 18 hubo un seminario jesuita a plomo a continuacion en el siglo 20 el edificio fue reconstruido,Rusia,ruso,PC,2015-07-03
masculino,76,nacional,Excelente,5,59,universidad de guanajuato orgullo de los mexicanos,edificios dignos de explorar y de admirar entrando por el porton mas cercano al templo de la compania hay un patio y a la izquierda una escalinata y un templo muy bonito por la entrada principal a la derecha hay un museo alfredo duges de historia natural muy interesante hay que tomarse tiempo para admirar la arquitectura y para tomar muchas fotos,México,espanol,PC,2015-06-30
masculino,25,internacional,Muy bueno,4,74,hermoso edificio,un edificio con una arquitectura diferente del resto de la ciudad si esta buscando una miniatura de edificios de la ciudad este es el unico lugar u encontrara,Brasil,portuges,PC,2015-06-29
masculino,35,nacional,Regular,3,87,interesante pero cerrado,impresionantes escaleras al exito y conocimiento asi parece pero cerrado por el verano por lo que realmente no puede ser visitado aun asi buen lugar para fotografias panoramicas,México,espanol,PC,2015-06-27
masculino,42,internacional,Excelente,5,129,you can sit and stare at it for hours and never see the same thing twice,i have heard of higher education didnt think the actual building would represent it as well who ever drew up this building must have come from the pyramid buildersits unbelievable,Estados Unidos,ingles,PC,2015-06-22
femenino,25,nacional,Regular,3,8,bella,la estructura de este edificio es bastante bella un lugar que sin duda se debe de visitar y claro la foto del recuerdo no debe de faltar,México,espanol,PC,2015-06-08
masculino,20,nacional,Excelente,5,6,un lugar lleno de tantas experiencias,un lugar lleno de tanta historia y mucho que contar este lugar vale la pena visitarlo y sacarse una foto de tantos lugares que visite en mi viaje puedo decir que es uno de mis lugares favoritos tiene una una vista impresionante les recomiendo conocer cada rincon de guanajuato no se arrepentiran,México,espanol,PC,2015-06-02
femenino,38,nacional,Excelente,5,11,genial edificio,sus escaleras de este majestuoso monumento nos llevaron a hacer ejercicio y disfrutar la vista de todo guanajuato de forma impresionante,México,espanol,PC,2015-06-02
femenino,49,nacional,Excelente,5,101,arquitectura espectacular,no te cansas de admirar tremenda arquitectura pero si de subir las escaleras para preciar la vista desde esa altura recorrer el edificio por dentro te transportas a otra epoca es realmente maravillosa la cd de guanajuato,México,espanol,PC,2015-06-02
masculino,25,nacional,Excelente,5,4,arquitectura hermosa,la arquitectura del lugar hace de la universidad un lugar tan pintoresco es tan antiguo pero sigue siendo utilizado lo que te transporta en el tiempo,México,espanol,PC,2015-06-01
femenino,66,internacional,Regular,3,245,universidad enorme en el centro,la arquitectura del hotel es bastante sorprendente en medio de las casas de colores de la ciudad la gran universidad con su escalera monumental supera en tamano la antigua carcel e incluso el mercado,Francia,frances,PC,2015-05-27
femenino,30,internacional,Muy bueno,4,155,lovely town cool university,gto is interesting definitely college town with lots of young people nice that they use the old buildings still instead of tearing them down theatre lookout shops market nice to hang out diego riveras house nice for a quick look callejon de los besos alley of the kiss hire a young kid to tell you the story but then you need to kiss someone go to the cantina girls supposedly not allowed we were greeted with a hearty drunken welcome but not a place you want to hang out right on main plaza has a urinal right below the stools so the men dont have to get up to go to the bathroom,Canadá,ingles,Móvil,2015-05-27
masculino,53,nacional,Excelente,5,287,amazing building,this university and its great staircase is a testament to what people can build in small spaces the staircase is just marvelous and a must see,México,espanol,Móvil,2015-05-19
masculino,29,nacional,Excelente,5,70,una bello espacio de gran valor historico,no puede faltar la tradicional foto en la escalera y las instalaciones de la universidad son verdaderamente impresionantes,México,espanol,PC,2015-05-18
masculino,27,internacional,Muy bueno,4,97,beatifull and good excercise,if you are competitive nd you love to run upstairs this is the place to do it uni facade is beautilfull and is not that far from other historical places,Colombia,ingles,PC,2015-05-12
masculino,52,nacional,Muy bueno,4,157,la pura vista y fachada valen la pena,vista desde abajo la construccion deja sin aliento y subiendo toda la escalinata la panoramica es genial una de las visitas imperdibles al estar en guanajuato y mas si te gusta la arquitectura y si no tambien,México,espanol,PC,2015-05-10
femenino,34,nacional,Excelente,5,10,beautiful,great view of the city and it is my favorite building in guanajuato es un lugar precioso my favorito en lo personal,México,espanol,PC,2015-05-06
masculino,59,nacional,Excelente,5,3,descanso,para descansar y disfrutar tu estancia en otro lugar no hay como visitar guanajuato no terminas de recorrer todas sus calles o callejones tal vez le falte algun retoque de pintura o de restaurarla pero perderia parte de su encanto me encanto,México,espanol,Móvil,2015-05-02
femenino,60,internacional,Muy bueno,4,36,interesante,con solo pararse en la vereda y contemplar la gran escalera se puede imaginar lo importante que resulta para la ciudad de guanajuato su universidad la tradicion indica que todos los graduados deben subir la gran escalera y tocar la puerta se puede ingresar y recorrer su interior no dejes de hacerlo,Argentina,espanol,PC,2015-04-30
femenino,44,internacional,Muy bueno,4,26,lindo,es muy lindo ver el edificio por la noche todo iluminado no entre pero por fuera es muy bonito es en pleno centro se puede pasar mientras que pasean por el centro,Argentina,espanol,PC,2015-04-29
femenino,57,nacional,Excelente,5,7,maravillosa,muy linda tiene una historia muy interesante llama la atencion su gran escalera donde nos contaban que los graduados tienen que subirla para graduarse como un simbolismo de llegar a la cima,México,espanol,PC,2015-04-28
femenino,35,nacional,Excelente,5,58,fascinante,todo en guanajuato tiene una historia y aqui dice que solo quien llegue a ser profesionista podra llegar al final de las escaleras y tocar la puerta es un edificio hermoso que indudablemente te gustara,México,espanol,Móvil,2015-04-24
masculino,19,internacional,Excelente,5,36,cervantino,es lo que impulsa a toda la ciudad hoy en dia la universidad es el corazon de la ciudad tiene una hermosa escalera en su entrada no se puede hacer visitas guiadas pero se puede encontrar a algunas partes de ella,Brasil,portuges,PC,2015-04-24
masculino,40,internacional,Muy bueno,4,320,arquitectura muy bella,la arquitectura del lugar es bella con esa larga escalinata en donde actualmente esta escrito un homenaje al gran gabo no cobran por entrar al lugar,Guatemala,espanol,PC,2015-04-20
masculino,32,nacional,Excelente,5,43,conjunto de arte cultura y conocimiento,quede verdaderamente fascinado con este lugar desde que entras sientes algo muy especial en sus instalaciones recorrer los pasillos de la universidad es una verdadera experiencia apenas ingresas a este lugar te sumerges en la vibra que emana,México,espanol,PC,2015-04-14
masculino,28,internacional,Excelente,5,14,amazing,this place is amazingone of my breathtaking of guanajuatowe were walking out of a very stretch alley to face a colossal structure in my eyescouldnt stop staring at it until one of the people there offered to tell me the story for a tip a must go,Estados Unidos,ingles,Móvil,2015-04-10
femenino,26,nacional,Excelente,5,6,visita obligada,su arquitectura eclectica es sobresaliente su escalinata con mas de 80 escalones unica al llegar a la cuspide tienes una panoramica muy bonita del centro de la ciudad y de los cerros de guanajuato en timpo de clases vale la pena hacer un recorrido en su interior,México,espanol,PC,2015-04-09
masculino,37,nacional,Muy bueno,4,323,hermosa fachada,es un icono de la ciudad y de su formacion de profesionistas estando en esta ciudad cultural su universidad no podria estar mejor representada la fachada es impresionantemente hermosa con cantera en tonos claros y grises con escalinatas muy bonito edificio,México,espanol,Móvil,2015-04-06
femenino,20,nacional,Muy bueno,4,39,hermoso edificio,esta universidad es muy hermosa y obviamente cuando vienes a gto es obligatorio ir a verlo y tomarte una foto y claro subir las escaleras y ver la vista,México,espanol,Móvil,2015-04-04
femenino,29,nacional,Muy bueno,4,69,increible construccion y la vista estando arriba impresionante,definitivame lo que mas me ha gustado de guanajuato es la universidad su estructura y la vista del lugar una vez que se encuentra uno arriba en verdad son excelentestotalmente recomendado,México,espanol,Móvil,2015-04-03
femenino,43,internacional,Excelente,5,62,un edificio imponente,es increible su construccion y estilo recorrerla segun las fechas son las areas habilitadas es un placer,Argentina,espanol,PC,2015-04-02
masculino,72,internacional,Regular,3,402,no cuenta si no se fue a la universidad,es un edificio esplendido con una sensacion blanca y muy profunda no dijo cuando a veces puede causar pasado no se da cuenta que se trata de una universidad no puse en pero el estudiante estaba leyendo un libro sentado varios nombres a las escaleras los estudiantes habian dicho la gente del hotel que el estudiante individual,Japón,japones,PC,2015-03-25
